MISSING_0,id,timestamp,derived_0,derived_1,derived_2,derived_3,derived_4,fundamental_0,fundamental_1,fundamental_2,fundamental_3,fundamental_5,fundamental_6,fundamental_7,fundamental_8,fundamental_9,fundamental_10,fundamental_11,fundamental_12,fundamental_13,fundamental_14,fundamental_15,fundamental_16,fundamental_17,fundamental_18,fundamental_19,fundamental_20,fundamental_21,fundamental_22,fundamental_23,fundamental_24,fundamental_25,fundamental_26,fundamental_27,fundamental_28,fundamental_29,fundamental_30,fundamental_31,fundamental_32,fundamental_33,fundamental_34,fundamental_35,fundamental_36,fundamental_37,fundamental_38,fundamental_39,fundamental_40,fundamental_41,fundamental_42,fundamental_43,fundamental_44,fundamental_45,fundamental_46,fundamental_47,fundamental_48,fundamental_49,fundamental_50,fundamental_51,fundamental_52,fundamental_53,fundamental_54,fundamental_55,fundamental_56,fundamental_57,fundamental_58,fundamental_59,fundamental_60,fundamental_61,fundamental_62,fundamental_63,technical_0,technical_1,technical_2,technical_3,technical_5,technical_6,technical_7,technical_9,technical_10,technical_11,technical_12,technical_13,technical_14,technical_16,technical_17,technical_18,technical_19,technical_20,technical_21,technical_22,technical_24,technical_25,technical_27,technical_28,technical_29,technical_30,technical_31,technical_32,technical_33,technical_34,technical_35,technical_36,technical_37,technical_38,technical_39,technical_40,technical_41,technical_42,technical_43,technical_44,y
26,83,0.000000,-0.082307,-0.039761,0.102000,-0.798021,0.149622,0.028448,0.062647,0.044143,0.089116,,0.051539,-0.207000,-0.086381,-0.153889,-0.061990,0.082722,0.007018,-0.027481,-0.033588,-0.026054,-0.260629,-0.115382,-0.172924,0.319847,-0.034142,0.093662,,0.027172,0.007125,0.063888,-0.192388,0.113662,0.383577,0.408284,-0.218996,0.047428,-0.038330,0.459712,-0.060412,-0.047191,-0.212943,-0.132506,0.152376,-0.109452,0.105313,-0.012950,0.033178,-0.080853,0.683174,0.017331,-0.106694,-0.123058,-0.215418,,0.371644,0.025875,0.067847,-0.143870,0.401054,0.038615,0.011947,-0.149940,-0.097996,-0.003915,-0.034846,-0.002191,-0.057146,-0.131892,,,-2.000000,,,-2.000000,-0.068889,,0.000000,-2.000000,,0.000000,0.000000,,-2.000000,,-0.224552,0.000000,-0.375130,0.000000,,,-0.088041,,0.000000,0.004632,,,,0.000000,-0.244399,-0.188652,,,,-0.130034,,,0.000000,,-0.012542
27,85,0.000000,0.005351,-0.031086,0.078334,0.417328,-0.020146,0.390538,0.256594,-0.167223,0.473686,-0.001229,0.070749,-0.200420,-0.044869,-0.307838,0.403560,-0.152353,0.286173,-0.010838,-0.008712,-0.142076,0.527012,0.239411,-0.143435,0.389955,-0.107156,0.102909,0.611129,-0.094690,0.337787,0.114489,-0.243218,0.169555,,0.448604,-0.030220,0.463157,0.450396,0.179915,-0.005194,-0.221470,-0.168046,-0.017505,,-0.067625,,0.013104,0.022160,0.177251,0.046121,0.094296,-0.053128,0.505722,-0.152275,-0.072185,0.084007,0.443541,,-0.206494,0.100537,-0.212615,-0.184406,-0.240384,,0.147280,-0.102905,-0.126004,-0.100618,-0.202470,,,-2.000000,,,-2.000000,-0.128485,,0.000000,-2.000000,,0.000000,0.000000,,-2.000000,,-0.191238,0.012955,-0.325604,0.000000,,,0.160340,,-2.000000,0.000000,,,,0.500000,0.415504,0.631326,,,,0.030506,,,0.000000,,0.029697
28,87,0.000000,0.045536,0.054391,0.330190,-0.816961,0.012602,-0.036462,-0.115197,-0.237428,0.287765,0.102742,0.427892,-0.151814,-0.087059,-0.627798,0.008344,-0.217513,2.838970,-0.095897,0.029658,-0.147820,0.256189,1.034758,-0.293744,2.901823,-0.172949,1.105455,0.594818,0.418016,0.134761,-0.180110,-0.265774,0.737649,-0.008052,1.483927,0.006096,0.089168,-1.043074,0.888773,0.090194,-0.228279,-0.358841,0.122447,0.033201,-0.060277,-0.488029,0.451501,0.555196,1.494000,1.650015,0.163650,-0.052606,0.080983,-0.413120,-0.062021,0.454192,0.147115,-0.162703,-0.323478,0.433747,-0.259613,-0.232032,-0.280518,-0.352379,1.051468,0.198930,-0.165640,0.440012,0.024520,,,0.000000,,,-2.000000,0.518804,,-2.000000,0.000000,,0.000000,-2.000000,,0.000000,,-0.874754,0.000000,-0.788168,0.500000,,,-0.864889,,-2.000000,0.026302,,,,0.500000,1.765689,0.807108,,,,1.558775,,,0.000000,,0.030815
29,90,0.000000,-0.003925,-0.037522,,-0.028244,,-0.049041,0.084827,,,,0.048115,0.043544,,,-0.057699,,-0.013843,,,,,0.022194,0.225332,0.373251,-0.004656,-0.050390,,,,0.062326,-0.053979,0.172112,,,,,0.051819,-0.039199,,,0.081585,,0.118237,,-0.150761,-0.019662,-0.006942,,,-0.013751,,,0.102066,,,,-0.126066,0.087207,,,,0.029065,-0.347668,-0.133890,,-0.025243,0.035716,-0.163292,,,-2.000000,,,-2.000000,-0.237472,,0.000000,-2.000000,,0.000000,-2.000000,,-2.000000,,-0.179532,0.005712,-0.459393,-0.500000,,,0.027850,,-2.000000,0.000000,,,,0.000000,0.120685,-0.125728,,,,-0.161715,,,-2.000000,,-0.016336
30,91,0.000000,-0.019409,-0.060192,-0.044959,0.100994,-0.056158,-0.161525,-0.175685,0.422399,0.564602,,-0.025244,0.213280,-0.030929,-0.006277,-0.050760,0.088625,-0.031418,-0.227371,0.614628,-0.038275,0.029988,0.007959,0.094837,0.270255,0.496659,-0.228364,-0.294668,-0.096171,-0.008612,-0.109559,0.008832,-0.110419,-0.124225,0.029377,-0.080998,-0.113726,-0.065233,,-0.006094,0.409143,-0.430455,0.405596,0.006401,-0.012474,0.233281,-0.046818,-0.033244,-0.104125,0.031533,-0.542197,0.160278,0.151398,-0.371820,0.454159,0.028592,-0.024692,0.215065,0.050813,0.005764,0.070800,0.357797,0.208099,0.265909,-0.140305,-0.155323,0.123199,0.000000,-0.225659,,,-2.000000,,,-2.000000,-0.317327,,-2.000000,-2.000000,,0.003171,-2.000000,,-2.000000,,0.233134,0.000000,-0.324421,-0.500000,,,0.130899,,-2.000000,0.000000,,,,-0.500000,0.151197,0.178743,,,,-0.341526,,,-2.000000,,0.041231
31,93,0.000000,-3.749532,,,0.494489,-0.140246,0.385298,,-65.772800,,,,7.371159,-0.105789,,1.768360,-287.438170,0.549737,-0.051328,0.111044,0.815971,-0.779432,-21.618303,-106.316880,-0.061951,-0.307762,0.457786,,0.513817,,,,,,18.578476,1.118958,,-1.975793,7.512219,304.040770,-0.162726,-2.954947,-0.289198,,-0.082878,-0.462044,-15.893666,-12.791334,0.001660,2.381965,0.305759,0.103441,,-8.314091,,1.665055,-5648.897000,-0.163667,-1.432288,,1.349166,0.139882,,-0.365541,0.066233,1.146836,,-0.380383,,,,0.000000,,,-2.000000,0.538408,,,0.000000,,0.000000,0.000000,,0.000000,,-0.918706,0.000000,3.495095,0.500000,,,-1.945089,,0.000000,0.023338,,,,0.000000,-1.293544,-1.494247,,,,0.194523,,,-2.000000,,-0.086094
32,95,0.000000,-0.617146,,,-0.002167,-0.371226,0.191912,,-0.132016,0.228871,-0.132393,-0.617755,0.188499,-0.041410,,0.198441,-0.183105,-0.031515,-0.224573,0.873504,-0.113933,-0.132506,-0.528764,-0.337898,0.271431,0.062862,0.761558,-0.291945,-0.035953,,,-0.046615,,-0.233869,4.562650,-0.017779,-0.209444,-0.104271,11.649905,-0.002589,0.146997,-0.492871,0.277208,,-0.061133,-0.130480,0.204004,0.518751,-0.110142,0.340022,-0.084923,0.319307,,-0.496532,0.523188,0.115293,-0.018867,-0.061785,-0.388787,,-0.077418,-0.029653,0.109440,-0.020329,-0.144507,-0.174548,1.493161,0.174543,,,,0.000000,,,0.000000,0.095420,,,0.000000,,0.000000,0.000000,,-2.000000,,-0.410407,0.000000,-0.211127,0.500000,,,-0.474261,,,0.003763,,,,0.500000,-0.176701,-0.238603,,,,0.119345,,,0.000000,,-0.019769
33,98,0.000000,-0.133519,-0.041592,-0.034156,-0.339931,-0.010094,-0.056451,0.083210,0.088931,0.083752,,-0.005441,-0.127079,0.040275,-0.032327,0.033044,0.063826,-0.030115,-0.006287,0.018756,-0.007771,0.293071,-0.171687,-0.084276,-0.010560,0.060357,0.024935,-0.210492,-0.109481,-0.055930,0.036420,-0.166604,0.031742,0.129785,-0.095563,-0.080333,0.074260,0.006299,-0.034746,-0.010625,0.066057,0.033883,0.001310,0.071149,0.015552,0.138208,-0.343326,-0.271824,-0.106449,-0.105228,-0.082282,0.001214,-0.059014,0.020593,0.068059,-0.086730,-0.009452,0.118360,-0.085888,-0.119871,0.020626,0.048198,-0.151777,0.145866,-0.134458,-0.165696,-0.051648,-0.334298,-0.157866,,,-2.000000,,,-2.000000,-0.178591,,0.000000,-2.000000,,0.004109,-2.000000,,0.000000,,0.345524,0.000000,0.360028,-0.500000,,,0.272773,,-2.000000,0.000000,,,,-0.500000,-0.008832,0.250526,,,,-0.182370,,,-2.000000,,-0.019097
34,102,0.000000,-0.782310,,,2.794461,-0.004370,-0.268478,,-0.634304,,8.842123,,-0.253009,-0.136998,,0.150813,-0.828291,0.135160,-0.264811,0.501150,-0.178689,-3.011470,,-1.140444,,-0.114364,0.032727,0.127865,14.607331,,,,,,1.449860,0.301134,,-0.324687,2.570581,0.079987,,-0.622882,-0.058726,,-0.109604,0.026564,1.050660,-0.160724,1.328704,0.975793,0.101895,-0.039280,,-0.738547,0.197861,10.540155,-0.066839,0.043209,-0.725268,,-0.681353,-0.475781,,0.236435,0.982766,0.119895,,0.462842,,,,0.000000,,,0.000000,0.295023,,,0.000000,,0.000000,0.000000,,0.000000,,-0.802273,0.000000,-1.370994,0.500000,,,0.883848,,0.000000,0.015130,,,,0.000000,1.089384,1.409547,,,,0.206800,,,0.000000,,-0.042154
35,103,0.000000,-0.284988,-0.045495,,-0.089114,,-0.036610,-0.147583,,,,-0.000108,0.061215,,,-0.031936,,-0.015123,,,,,-0.230659,0.001205,0.252526,0.532790,-0.090987,,,,-0.080018,-0.053781,-0.211655,,,,,-0.036079,2.021286,,,0.165723,,0.062394,,0.387057,-0.112803,-0.119726,,,-0.580283,,,-0.015298,,,,0.268024,0.078267,,,,0.096689,-0.157711,-0.078723,,0.108202,-0.210383,-0.136766,,,-2.000000,,,-2.000000,-0.104946,,-2.000000,-2.000000,,0.002479,-2.000000,,-2.000000,,0.954799,0.000000,0.221637,0.000000,,,1.139115,,-2.000000,0.000000,,,,-0.500000,0.373850,0.284522,,,,-0.166968,,,-2.000000,,0.015426
36,105,0.000000,0.036915,,,0.372404,0.004589,-0.065926,,-0.300079,0.022826,0.231804,,-0.176023,-0.071127,,0.011783,-0.331289,21.310936,-0.054301,0.205072,-0.149094,0.489114,0.304723,-0.268282,0.661456,-0.143288,1.033140,0.101725,-0.091649,,-0.119720,,,,0.525774,-0.040305,-0.051073,-2.344992,0.166684,0.968007,-0.249958,-0.270879,0.647946,,-0.072028,,-0.650118,-0.448350,1.994895,0.658980,0.132551,0.261107,0.201810,-0.282988,-0.052935,0.696815,2.667977,,-0.335305,,-0.341562,-0.271576,,,0.715873,0.042214,,-1.042856,,,,0.000000,,,0.000000,-0.021361,,0.000000,0.000000,,0.000000,0.000000,,0.000000,,-1.733477,0.005808,-0.744435,0.500000,,,-1.138822,,0.000000,0.000000,,,,0.000000,-0.382178,-0.821810,,,,-0.040479,,,0.000000,,-0.026304
37,111,0.000000,,,,,,-0.112058,,-0.588427,,,,0.066940,-0.058670,,0.144064,-0.687586,0.048060,-0.284917,1.725663,-0.169397,-0.364512,,-1.120918,,-0.056404,0.287273,0.253545,1.667729,,,,,,22.049614,1.029330,,-0.178137,8.109243,0.183455,,-0.665781,0.224072,,-0.053593,-0.248363,0.116249,-0.127560,1.035519,6.110557,0.040798,0.137223,,-0.663675,-0.012623,4.875286,-0.051401,-0.054990,-1.121120,,-0.529254,-0.396251,,0.076786,0.227504,0.145433,,-0.228567,,,,-2.000000,,,0.000000,-0.004035,,,0.000000,,0.000000,0.000000,,-2.000000,,-0.416368,0.000000,0.335866,0.500000,,,-0.285855,,,0.000036,,,,0.500000,-0.225481,0.022264,,,,0.296254,,,0.000000,,-0.015709
38,112,0.000000,-0.305676,0.088666,0.023319,0.000416,0.094665,0.043228,-0.199927,0.009655,0.194060,,0.039003,0.077594,-0.057409,-1.408089,0.082139,-0.047815,-0.026770,-0.178074,0.042725,-0.066546,0.235952,-0.512075,-0.172634,1.482825,0.088233,0.039273,-0.314398,0.269632,0.098200,-0.201700,-0.186019,-0.126388,-0.125770,1.184345,-0.491517,-0.133326,0.005698,1.266220,-0.058889,0.182483,0.092621,-0.081088,0.004837,-0.019836,-0.023571,-0.055318,-0.059610,-0.075828,1.183568,-0.111667,-0.109683,-0.076388,0.059854,0.547475,0.280529,-0.014970,0.024854,-0.188435,0.248412,-0.057046,0.003907,-0.138608,0.086607,-0.120624,-0.136844,0.012111,-0.232495,0.542052,,,-2.000000,,,-2.000000,-0.211052,,0.000000,-2.000000,,0.000000,-2.000000,,0.000000,,0.207581,0.007381,-0.222617,-0.500000,,,0.315996,,0.000000,0.000000,,,,0.000000,-0.146828,-0.044440,,,,-0.224689,,,-2.000000,,-0.002253
39,113,0.000000,0.111681,-0.012380,,-0.017960,,,-0.268615,,,,-0.000997,0.352463,,,,,-0.024753,,,,,0.311400,0.177079,0.188037,0.328554,,,,,-0.125677,0.226963,0.289212,,,,,-0.007819,0.189308,,,0.378186,,0.017049,,0.008391,,,,,-0.364993,,,0.131168,,,,0.103144,,,,,0.596230,0.381626,-0.087274,,0.284868,,0.162938,,,-2.000000,,,0.000000,-0.343257,,0.000000,-2.000000,,0.004635,-2.000000,,-2.000000,,0.214919,0.000000,-0.283752,-0.500000,,,0.078516,,-2.000000,0.000000,,,,0.000000,0.309038,0.197711,,,,-0.476363,,,-2.000000,,-0.011964
40,118,0.000000,-0.048108,0.036918,0.182193,0.387648,-0.064894,-0.060405,,-0.380110,-0.354767,0.735779,,-0.207030,0.052209,0.247142,2.219719,-0.455482,,0.089910,0.183809,-0.128041,0.241943,-0.569984,-0.395225,0.472243,,0.417818,-0.297004,0.071773,0.067475,-0.290187,,-0.765976,,0.097598,0.080406,-0.371429,,0.424076,,-0.251860,-0.280348,0.394951,,-0.065892,,-0.289690,0.051388,0.166265,-0.262917,0.112198,0.480275,-0.282150,-0.294981,0.343272,0.161745,,,-0.376291,0.217402,-0.405516,-0.307439,,,0.348415,-0.051179,,-0.428596,0.367156,,,0.000000,,,-2.000000,0.110670,,0.000000,0.000000,,0.000000,0.000000,,0.000000,,0.192326,0.014432,0.428507,0.500000,,,-0.130473,,0.000000,0.000000,,,,0.500000,-0.047242,0.694535,,,,0.347044,,,0.000000,,-0.041490
41,119,0.000000,-0.112125,,,,0.198686,0.198317,,0.655362,0.086623,,,0.639048,-0.132760,,0.030769,0.126245,-0.025643,-0.149645,0.109422,0.202833,-0.254281,0.224027,0.010598,0.732980,0.756410,0.064753,-0.223364,0.344448,,-0.214030,,,-0.175681,0.821460,0.226570,-0.140085,-0.038122,-0.122597,0.000641,0.394379,0.209422,-0.068185,,0.191780,0.199194,-1.191750,-0.968847,0.013185,1.147027,-0.816005,-0.016010,-0.161090,-0.033315,0.231027,0.749475,-0.027281,0.226563,-0.032342,,0.220388,0.738588,,0.448360,-0.090526,0.063825,,-0.947885,,,,,,,,-0.356689,,,,,0.002937,,,,,-0.552371,0.000000,-0.309423,0.000000,,,-0.444579,,,0.000000,,,,-0.500000,-0.092912,-0.317997,,,,-0.001957,,,,,0.016232
42,121,0.000000,-0.114067,-0.043352,-3.895325,0.033047,-0.115536,-0.233114,0.232494,0.148828,-0.028128,-0.022491,-0.072108,-0.022474,-0.086511,-0.138479,0.212874,0.206224,-0.026690,0.225435,-0.058608,0.079978,-0.017289,0.119569,0.231055,-0.049654,-0.021847,-0.076364,0.223057,0.006943,0.576839,0.147089,0.155639,0.080321,0.221531,-0.149122,0.020658,0.222688,0.112718,-0.207593,0.004425,-0.113603,0.133207,-0.159771,-0.094291,-0.000295,-0.182917,,-0.071201,-0.101074,-0.213447,0.004371,-0.074955,0.022148,0.167598,-0.029728,-0.238906,0.007160,-0.067706,0.106470,-0.052984,0.153736,0.099492,-0.067261,-0.059067,-0.128642,-0.162685,-0.072878,-0.542865,-0.262270,,,-2.000000,,,0.000000,-0.088400,,-2.000000,0.000000,,0.004488,-2.000000,,-2.000000,,0.080100,0.000000,-0.254712,-0.500000,,,0.275363,,-2.000000,0.000000,,,,-0.500000,0.359063,-0.088586,,,,-0.190403,,,-2.000000,,-0.020027
43,124,0.000000,0.015018,-0.020747,-0.008085,4.638178,0.108220,-0.251149,0.143526,0.032697,-0.188951,-0.115077,-0.011825,-0.066992,-0.012131,-0.036499,-0.018674,0.115871,0.044859,0.610917,-0.040158,0.201730,-0.061145,-0.005617,0.111197,0.059597,-0.083206,-0.049741,-0.075350,-0.136050,0.056726,0.120484,0.029536,0.025210,0.241890,0.100653,-0.273941,0.169118,0.059379,-0.121698,-0.107972,-0.164131,-0.133205,0.141436,-0.089968,0.107896,-0.306087,0.002160,0.000293,-0.014793,0.010656,0.069050,0.143255,-0.126949,-0.112548,0.036979,-0.091800,0.049564,-0.120210,0.074416,-0.180655,0.059071,-0.003868,-0.025258,-0.224971,0.003273,-0.065801,-0.023953,0.142865,-0.017778,,,-2.000000,,,-2.000000,-0.317032,,0.000000,-2.000000,,0.000000,-2.000000,,-2.000000,,0.400767,0.006011,0.345179,-0.500000,,,0.453899,,0.000000,0.000000,,,,-0.500000,-0.027659,0.294915,,,,-0.369680,,,-2.000000,,-0.003844
44,126,0.000000,0.104743,-0.012360,-0.053021,-0.102720,0.037412,0.065444,0.140385,-0.052247,-0.093736,,-0.072108,-0.180256,-0.090351,-0.299658,-0.056677,-0.031301,-0.001705,0.314684,-0.013834,0.019003,-0.160249,0.598062,-0.107895,-0.043457,-0.055252,0.131948,,-0.101201,-0.210062,0.117859,-0.167931,-0.156945,0.248665,-0.029319,-0.128988,0.187284,0.062446,-0.025675,-0.032682,-0.135758,-0.062768,-0.170350,-0.109185,-0.056691,-0.121801,-0.013634,-0.003521,-0.066961,-0.059935,0.039583,0.122196,-0.108752,-0.042349,,-0.009030,0.009203,-0.018338,-0.132471,-0.079508,0.074589,0.029902,-0.132834,-0.016498,-0.034058,-0.112981,-0.021154,0.071433,0.073236,,,-2.000000,,,0.000000,-0.205608,,0.000000,0.000000,,0.000000,0.000000,,-2.000000,,0.543787,0.012676,0.119508,0.000000,,,0.497286,,0.000000,0.000000,,,,0.500000,-0.276291,-0.318984,,,,-0.079320,,,0.000000,,-0.024898
45,128,0.000000,0.015427,0.026229,0.267441,0.469720,0.054342,-0.039283,0.082777,-0.070660,0.103015,,0.261225,-0.032912,-0.095722,-0.028297,-0.038200,0.065854,0.382765,0.007306,0.477925,-0.072599,-0.047473,-0.004421,0.016841,0.159051,-0.184646,0.237427,-0.220321,0.024110,0.325947,-0.027593,-0.240599,0.847037,0.043078,0.485106,0.215766,0.115437,-0.210631,0.685928,0.304850,-0.150544,-0.427002,0.798917,-0.058000,0.443745,-0.333408,-0.072976,-0.065929,0.893924,0.136776,0.175980,0.911968,0.157459,-0.516197,0.169247,0.173209,0.150503,-0.122643,-0.018066,0.220180,0.054011,-0.065848,-0.235725,-0.183795,0.784277,0.412584,-0.141942,-0.582877,0.140894,,,-2.000000,,,0.000000,-0.184755,,0.000000,0.000000,,0.000000,0.000000,,-2.000000,,-0.416740,0.000000,-0.788087,0.500000,,,-0.034915,,0.000000,0.009021,,,,-0.500000,0.719248,0.153561,,,,-0.261802,,,0.000000,,-0.013219
46,129,0.000000,,,,,,0.363078,,-0.785266,,,,-0.054197,-0.113247,,0.033573,-1.071240,0.140531,-0.257910,4.042777,-0.161345,-0.497016,,-1.198605,3.093173,-0.137142,1.619814,,113238.130000,,,,,,0.764277,0.131343,,-0.342379,0.640604,0.020845,,-1.176225,0.796886,,-0.080992,,-0.132654,-0.194858,1.370283,4.073596,0.125905,1.274961,,-1.499590,,72623.960000,-0.052859,-0.009752,-1.454085,,-0.688987,-0.475393,,0.174735,0.831982,0.520983,,-0.174942,,,,0.000000,,,0.000000,1.217279,,,0.000000,,0.000000,,,0.000000,,0.543620,0.000000,1.019096,0.500000,,,-1.107847,,,0.011117,,,,0.500000,-0.914722,-1.009169,,,,0.550177,,,0.000000,,0.066793
47,130,0.000000,-0.064624,-0.055133,-0.049597,-0.074330,0.016910,-0.111232,0.001447,-0.069914,0.174156,,-0.072108,-0.121263,-0.065731,-0.170806,-0.015131,-0.071120,-0.030097,-0.042744,0.000030,-0.087172,0.209561,0.006341,-0.130664,0.049339,-0.017973,0.035273,-0.314062,-0.129387,0.334635,-0.025262,-0.195337,-0.054987,0.068646,-0.016854,-0.022170,0.101595,0.024859,0.022737,-0.002662,-0.018001,-0.068354,-0.116768,-0.132572,-0.023799,-0.080501,0.049828,0.054564,-0.107004,0.013718,0.000287,-0.057714,0.073897,-0.057515,0.565970,0.019549,-0.003250,-0.056336,-0.180353,-0.004242,-0.093246,-0.075295,-0.155188,-0.045325,-0.137295,-0.173150,-0.034558,-0.051438,-0.227157,,,-2.000000,,,-2.000000,-0.201110,,0.000000,-2.000000,,0.003624,0.000000,,-2.000000,,0.195815,0.000000,-0.016549,-0.500000,,,0.476624,,0.000000,0.000000,,,,-0.500000,0.370561,0.434104,,,,-0.319397,,,-2.000000,,-0.002048
48,132,0.000000,-0.338433,,,-0.632523,-0.268020,0.072379,,-0.143699,0.282366,,,-0.196917,-0.077557,,-0.034178,-0.088829,1.682722,-0.021306,0.027886,-0.122774,0.297879,48.294167,-0.346264,1.782950,-0.143102,1.002805,-0.253273,0.518381,,-0.219410,,,0.434300,0.497109,0.794256,0.246431,0.482889,1.389938,1.268797,-0.236843,-0.203257,0.089955,,-0.090543,-0.476139,0.244582,0.376206,0.080628,0.963231,0.132188,0.006057,-0.185490,-0.189804,0.135158,1.085344,0.140718,-0.159071,-0.309449,,-0.150204,-0.160815,,-0.349201,0.458093,0.056465,,0.240000,,,,-2.000000,,,0.000000,0.353755,,,0.000000,,0.000000,0.000000,,0.000000,,-0.433602,0.000000,0.134099,0.500000,,,-0.475637,,0.000000,0.003413,,,,0.500000,-0.326345,-0.202116,,,,0.598593,,,0.000000,,0.000455
49,140,0.000000,0.043434,0.085150,0.236654,0.293202,-0.075185,-0.064685,0.226611,-0.025338,0.095387,0.426482,-0.072108,-0.138601,0.001097,0.467084,-0.010712,0.115032,,0.149400,-0.036950,-0.054111,0.665503,3.505844,-0.048917,0.169693,,0.202545,-0.281996,0.132667,0.809032,0.118168,0.376521,-0.201341,,-0.132131,-0.317203,0.327052,,-0.403026,-0.818569,-0.251860,0.197897,-0.193561,-0.194318,-0.020938,,-0.039922,0.082253,0.104129,0.093053,0.156569,-0.035954,0.086733,0.382043,0.041512,0.064028,0.560688,,-0.009635,0.117806,0.133454,-0.008585,-0.189868,,0.495303,0.150651,-0.096381,0.077140,,,,0.000000,,,0.000000,0.250626,,-2.000000,0.000000,,0.000000,0.000000,,0.000000,,1.891111,0.007660,1.465814,0.500000,,,1.104889,,-2.000000,0.000000,,,,0.000000,-0.032272,-0.149381,,,,0.118533,,,0.000000,,-0.023536
50,141,0.000000,-0.282728,0.002169,,-0.091743,,0.278817,-0.355279,,,,-0.044330,0.990234,,,0.383274,,0.005296,,,,,-0.344367,-0.084955,-0.061951,0.306808,-0.090338,,,,-0.257912,0.335906,-0.652001,,,,,0.011204,-0.065116,,,0.900109,,0.177727,,-0.026743,-1.029082,-0.649766,,,-0.342071,,,0.581927,,,,-0.069947,-0.067994,,,,0.637373,-0.288392,-0.083277,,0.695486,-0.899990,0.257686,,,-2.000000,,,-2.000000,-0.250994,,-2.000000,-2.000000,,0.000000,-2.000000,,-2.000000,,-0.207090,0.000000,-1.243087,0.000000,,,-0.077623,,-2.000000,0.000419,,,,0.000000,-0.029590,0.007292,,,,-0.070572,,,-2.000000,,0.003179
51,142,0.000000,-0.432073,0.056144,0.216702,0.070980,-0.282599,0.517494,-0.111080,-0.263418,0.314384,,-0.072108,-0.115544,-0.090196,0.622605,0.091295,-0.300716,-0.002711,-0.213197,1.077685,-0.155819,-0.056713,6.943432,-0.254126,0.567994,-0.060510,0.298338,-0.315314,0.674429,0.633695,-0.156950,-0.245684,0.164174,-0.190914,0.175986,-0.110550,-0.157084,-0.142101,0.031660,-0.036388,0.021872,-0.384906,0.466675,,-0.071962,-0.215998,0.367878,0.470133,0.147154,0.722771,0.045126,0.516203,0.383242,-0.415691,0.839718,0.232446,-0.013977,-0.077467,-0.050698,0.293490,-0.259232,-0.205033,-0.244772,-0.036434,-0.041375,-0.123817,-0.098248,-0.019771,0.634403,,,0.000000,,,0.000000,0.176354,,-2.000000,0.000000,,0.000000,0.000000,,0.000000,,0.748669,0.006451,0.290873,0.000000,,,-0.062448,,0.000000,0.000000,,,,0.000000,0.438864,0.011349,,,,-0.434533,,,0.000000,,0.031295
52,152,0.000000,0.136003,-0.039547,0.000948,0.031967,-0.818858,-0.034665,-0.035798,0.607477,-0.021934,,-0.431082,0.205281,0.161763,-0.109939,0.015921,0.264613,-0.014920,-0.130719,0.158324,0.299646,-0.255214,0.085549,0.430492,-0.065117,0.406203,-0.160364,-0.277252,0.457597,-0.200393,0.045766,1.506716,-0.027501,-0.058899,0.040599,0.352780,-0.178705,-0.046809,-0.772796,0.008444,0.188547,-0.106279,0.086194,-0.126134,-0.024686,0.223912,-0.050296,0.000589,-0.090087,0.437389,-0.446846,0.064079,-0.066963,-0.168961,0.460289,0.320393,-0.021234,0.195243,0.354873,0.252481,0.380652,0.689495,0.418150,0.000526,-0.062156,0.227293,0.080217,0.206193,-0.025368,,,-2.000000,,,-2.000000,0.000000,,-2.000000,0.000000,,0.000000,-2.000000,,-2.000000,,-0.201602,0.006274,-0.338199,-0.500000,,,0.154562,,-2.000000,0.000000,,,,-0.500000,0.117079,0.129128,,,,-0.476155,,,-2.000000,,-0.003281
53,154,0.000000,-0.192042,0.016189,,1.159227,0.465073,0.055695,-0.287902,,,,-0.072108,1.268579,0.179165,-0.191226,0.841182,,1.304400,-0.082902,-0.104901,1.270941,-0.562398,-0.483223,-0.149821,-0.178015,-1.770602,0.023948,,-0.033026,,-0.277060,-0.087442,-0.411591,,-0.413959,0.602483,,0.098795,-0.018162,0.023441,,0.504431,-0.306122,-0.785220,0.143164,,-4.042632,-3.419445,0.388917,-0.010740,1.847766,-0.232726,-0.289448,-0.762759,,0.116093,,,-0.237701,0.121438,,,0.027484,,0.636528,8.645626,0.191812,-0.332648,0.365456,,,-2.000000,,,-2.000000,-0.097886,,-2.000000,-2.000000,,0.003492,-2.000000,,-2.000000,,0.865285,0.000000,-0.391743,0.000000,,,0.752089,,-2.000000,0.000000,,,,0.000000,0.658923,0.340096,,,,-0.214141,,,-2.000000,,-0.001410
